TA0043, Reconnaissance,          T1595, Active Scanning                             ,     , 
TA0004, Privilege Escalation,    T1548, Abuse Elevation Control Mechanism           , .001, Setuid and Setgid
TA0004, Privilege Escalation,    T1548, Abuse Elevation Control Mechanism           , .003, Sudo and Sudo Caching
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   ,     , 
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   , .002, Create Process with Token
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   , .003, Make and Impersonate Token
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   , .004, Parent PID Spoofing
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   , .005, SID-History Injection
TA0004, Privilege Escalation,    T1134, Access Token Manipulation                   , .001, Token Impersonation/Theft
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           ,     , 
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .014, Active Setup
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .002, Authentication Package
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .006, Kernel Modules and Extensions
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .008, LSASS Driver
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .011, Plist Modification
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .010, Port Monitors
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .012, Print Processors
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .007, Re-opened Applications
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .001, Registry Run Keys / Startup Folder
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .005, Security Support Provider
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .009, Shortcut Modification
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .003, Time Providers
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .004, Winlogon Helper DLL
TA0004, Privilege Escalation,    T1547, Boot or Logon Autostart Execution           , .013, XDG Autostart Entries
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        ,     , 
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        , .002, Logon Script (Mac)
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        , .001, Logon Script (Windows)
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        , .003, Network Logon Script
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        , .004, RC Scripts
TA0004, Privilege Escalation,    T1037, Boot or Logon Initialization Scripts        , .005, Startup Items
TA0004, Privilege Escalation,    T1543, Create or Modify System Process             ,     , 
TA0004, Privilege Escalation,    T1543, Create or Modify System Process             , .001, Launch Agent
TA0004, Privilege Escalation,    T1543, Create or Modify System Process             , .004, Launch Daemon
TA0004, Privilege Escalation,    T1543, Create or Modify System Process             , .002, Systemd Service
TA0004, Privilege Escalation,    T1543, Create or Modify System Process             , .003, Windows Service
TA0004, Privilege Escalation,    T1484, Domain Policy Modification                  ,     , 
TA0004, Privilege Escalation,    T1484, Domain Policy Modification                  , .002, Domain Trust Modification
TA0004, Privilege Escalation,    T1484, Domain Policy Modification                  , .001, Group Policy Modification
TA0004, Privilege Escalation,    T1611, Escape to Host                              ,     ,
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   ,     , 
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .008, Accessibility Features
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .009, AppCert DLLs
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .010, AppInit DLLs
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .011, Application Shimming
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .001, Change Default File Association
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .015, Component Object Model Hijacking
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .014, Emond
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .012, Image File Execution Options Injection
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .006, LC_LOAD_DYLIB Addition
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .007, Netsh Helper DLL
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .013, PowerShell Profile
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .002, Screensaver
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .005, Trap
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .004, Unix Shell Configuration Modification
TA0004, Privilege Escalation,    T1546, Event Triggered Execution                   , .003, Windows Management Instrumentation Event Subscription
TA0004, Privilege Escalation,    T1068, Exploitation for Privilege Escalation       ,     ,
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       ,     , 
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .012, COR_PROFILER
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .001, DLL Search Order Hijacking
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .002, DLL Side-Loading
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .004, Dylib Hijacking
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .006, Dynamic Linker Hijacking
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .005, Executable Installer File Permissions Weakness
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .007, Path Interception by PATH Environment Variable
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .008, Path Interception by Search Order Hijacking
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .009, Path Interception by Unquoted Path
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .010, Services File Permissions Weakness
TA0004, Privilege Escalation,    T1574, Hijack Execution Flow                       , .011, Services Registry Permissions Weakness
TA0004, Privilege Escalation,    T1055, Process Injection                           ,     ,  
TA0004, Privilege Escalation,    T1055, Process Injection                           , .004, Asynchronous Procedure Call
TA0004, Privilege Escalation,    T1055, Process Injection                           , .001, Dynamic-link Library Injection
TA0004, Privilege Escalation,    T1055, Process Injection                           , .011, Extra Window Memory Injection
TA0004, Privilege Escalation,    T1055, Process Injection                           , .002, Portable Executable Injection
TA0004, Privilege Escalation,    T1055, Process Injection                           , .009, Proc Memory
TA0004, Privilege Escalation,    T1055, Process Injection                           , .013, Process Doppelgänging
TA0004, Privilege Escalation,    T1055, Process Injection                           , .012, Process Hollowing
TA0004, Privilege Escalation,    T1055, Process Injection                           , .008, Ptrace System Calls
TA0004, Privilege Escalation,    T1055, Process Injection                           , .003, Thread Execution Hijacking
TA0004, Privilege Escalation,    T1055, Process Injection                           , .005, Thread Local Storage
TA0004, Privilege Escalation,    T1055, Process Injection                           , .014, VDSO Hijacking
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          ,     ,  
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .001, At (Linux)
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .002, At (Windows)
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .007, Container Orchestration Job
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .003, Cron
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .004, Launchd
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .005, Scheduled Task
TA0004, Privilege Escalation,    T1053, Scheduled Task/Job                          , .006, Systemd Timers
TA0004, Privilege Escalation,    T1078, Valid Accounts                              ,     , 
TA0004, Privilege Escalation,    T1078, Valid Accounts                              , .004, Cloud Accounts
TA0004, Privilege Escalation,    T1078, Valid Accounts                              , .001, Default Accounts
TA0004, Privilege Escalation,    T1078, Valid Accounts                              , .002, Domain Accounts
TA0004, Privilege Escalation,    T1078, Valid Accounts                              , .003, Local Accounts
TA0005, Defense Evasion,         T1548, Abuse Elevation Control Mechanism           ,     , 
TA0005, Defense Evasion,         T1548, Abuse Elevation Control Mechanism           , .002, Bypass User Account Control
TA0005, Defense Evasion,         T1548, Abuse Elevation Control Mechanism           , .004, Elevated Execution with Prompt
TA0005, Defense Evasion,         T1548, Abuse Elevation Control Mechanism           , .001, Setuid and Setgid
TA0005, Defense Evasion,         T1548, Abuse Elevation Control Mechanism           , .003, Sudo and Sudo Caching
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   ,     ,  
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   , .002, Create Process with Token
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   , .003, Make and Impersonate Token
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   , .004, Parent PID Spoofing
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   , .005, SID-History Injection
TA0005, Defense Evasion,         T1134, Access Token Manipulation                   , .001, Token Impersonation/Theft
TA0005, Defense Evasion,         T1197, BITS Jobs                                   ,     ,
TA0005, Defense Evasion,         T1612, Build Image on Host                         ,     ,
TA0005, Defense Evasion,         T1140, Deobfuscate/Decode Files or Information     ,     ,
TA0005, Defense Evasion,         T1610, Deploy Container                            ,     ,
TA0005, Defense Evasion,         T1006, Direct Volume Access                        ,     ,
TA0005, Defense Evasion,         T1484, Domain Policy Modification                  ,     , 
TA0005, Defense Evasion,         T1484, Domain Policy Modification                  , .002, Domain Trust Modification
TA0005, Defense Evasion,         T1484, Domain Policy Modification                  , .001, Group Policy Modification
TA0005, Defense Evasion,         T1480, Execution Guardrails                        ,     , 
TA0005, Defense Evasion,         T1480, Execution Guardrails                        , .001, Environmental Keying
TA0005, Defense Evasion,         T1211, Exploitation for Defense Evasion            ,     ,
TA0005, Defense Evasion,         T1222, File and Directory Permissions Modification ,     , 
TA0005, Defense Evasion,         T1222, File and Directory Permissions Modification , .002, Linux and Mac File and Directory Permissions Modification
TA0005, Defense Evasion,         T1222, File and Directory Permissions Modification , .001, Windows File and Directory Permissions Modification
TA0005, Defense Evasion,         T1564, Hide Artifacts                              ,     , 
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .005, Hidden File System
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .001, Hidden Files and Directories
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .002, Hidden Users
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .003, Hidden Window
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .004, NTFS File Attributes
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .006, Run Virtual Instance
TA0005, Defense Evasion,         T1564, Hide Artifacts                              , .007, VBA Stomping
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       ,     ,  
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .012, COR_PROFILER
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .001, DLL Search Order Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .002, DLL Side-Loading
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .004, Dylib Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .006, Dynamic Linker Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .005, Executable Installer File Permissions Weakness
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .007, Path Interception by PATH Environment Variable
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .008, Path Interception by Search Order Hijacking
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .009, Path Interception by Unquoted Path
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .010, Services File Permissions Weakness
TA0005, Defense Evasion,         T1574, Hijack Execution Flow                       , .011, Services Registry Permissions Weakness
TA0005, Defense Evasion,         T1562, Impair Defenses                             ,     , 
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .008, Disable Cloud Logs
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .007, Disable or Modify Cloud Firewall
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .004, Disable or Modify System Firewall
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .001, Disable or Modify Tools
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .002, Disable Windows Event Logging
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .003, Impair Command History Logging
TA0005, Defense Evasion,         T1562, Impair Defenses                             , .006, Indicator Blocking
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   ,     , 
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .003, Clear Command History
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .002, Clear Linux or Mac System Logs
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .001, Clear Windows Event Logs
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .004, File Deletion
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .005, Network Share Connection Removal
TA0005, Defense Evasion,         T1070, Indicator Removal on Host                   , .006, Timestomp
TA0005, Defense Evasion,         T1202, Indirect Command Execution                  ,     ,
TA0005, Defense Evasion,         T1036, Masquerading                                ,     , 
TA0005, Defense Evasion,         T1036, Masquerading                                , .001, Invalid Code Signature
TA0005, Defense Evasion,         T1036, Masquerading                                , .004, Masquerade Task or Service
TA0005, Defense Evasion,         T1036, Masquerading                                , .005, Match Legitimate Name or Location
TA0005, Defense Evasion,         T1036, Masquerading                                , .003, Rename System Utilities
TA0005, Defense Evasion,         T1036, Masquerading                                , .002, Right-to-Left Override
TA0005, Defense Evasion,         T1036, Masquerading                                , .006, Space after Filename
TA0005, Defense Evasion,         T1556, Modify Authentication Process               ,     , 
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .001, Domain Controller Authentication
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .004, Network Device Authentication
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .002, Password Filter DLL
TA0005, Defense Evasion,         T1556, Modify Authentication Process               , .003, Pluggable Authentication Modules
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         ,     , 
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .002, Create Cloud Instance
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .001, Create Snapshot
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .003, Delete Cloud Instance
TA0005, Defense Evasion,         T1578, Modify Cloud Compute Infrastructure         , .004, Revert Cloud Instance
TA0005, Defense Evasion,         T1112, Modify Registry                             ,     ,
TA0005, Defense Evasion,         T1601, Modify System Image                         ,     , 
TA0005, Defense Evasion,         T1601, Modify System Image                         , .002, Downgrade System Image
TA0005, Defense Evasion,         T1601, Modify System Image                         , .001, Patch System Image
TA0005, Defense Evasion,         T1599, Network Boundary Bridging                   ,     , 
TA0005, Defense Evasion,         T1599, Network Boundary Bridging                   , .001, Network Address Translation Traversal
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             ,     , 
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .001, Binary Padding
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .004, Compile After Delivery
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .005, Indicator Removal from Tools
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .002, Software Packing
TA0005, Defense Evasion,         T1027, Obfuscated Files or Information             , .003, Steganography
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 ,     , 
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .003, Bootkit
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .002, Component Firmware
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .004, ROMMONkit
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .001, System Firmware
TA0005, Defense Evasion,         T1542, Pre-OS Boot                                 , .005, TFTP Boot
TA0005, Defense Evasion,         T1055, Process Injection                           ,     , 
TA0005, Defense Evasion,         T1055, Process Injection                           , .004, Asynchronous Procedure Call
TA0005, Defense Evasion,         T1055, Process Injection                           , .001, Dynamic-link Library Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .011, Extra Window Memory Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .002, Portable Executable Injection
TA0005, Defense Evasion,         T1055, Process Injection                           , .009, Proc Memory
TA0005, Defense Evasion,         T1055, Process Injection                           , .013, Process Doppelgänging
TA0005, Defense Evasion,         T1055, Process Injection                           , .012, Process Hollowing
TA0005, Defense Evasion,         T1055, Process Injection                           , .008, Ptrace System Calls
TA0005, Defense Evasion,         T1055, Process Injection                           , .003, Thread Execution Hijacking
TA0005, Defense Evasion,         T1055, Process Injection                           , .005, Thread Local Storage
TA0005, Defense Evasion,         T1055, Process Injection                           , .014, VDSO Hijacking
TA0005, Defense Evasion,         T1207, Rogue Domain Controller                     ,     ,
TA0005, Defense Evasion,         T1014, Rootkit                                     ,     ,
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               ,     , 
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .003, CMSTP
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .001, Compiled HTML File
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .002, Control Panel
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .004, InstallUtil
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .005, Mshta
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .007, Msiexec
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .008, Odbcconf
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .009, Regsvcs/Regasm
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .010, Regsvr32
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .011, Rundll32
TA0005, Defense Evasion,         T1218, Signed Binary Proxy Execution               , .012, Verclsid
TA0005, Defense Evasion,         T1216, Signed Script Proxy Execution               , .001, PubPrn
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      ,     , 
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .002, Code Signing
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .006, Code Signing Policy Modification
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .001, Gatekeeper Bypass
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .004, Install Root Certificate
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .005, Mark-of-the-Web Bypass
TA0005, Defense Evasion,         T1553, Subvert Trust Controls                      , .003, SIP and Trust Provider Hijacking
TA0005, Defense Evasion,         T1221, Template Injection                          ,     ,
TA0005, Defense Evasion,         T1205, Traffic Signaling                           ,     , 
TA0005, Defense Evasion,         T1205, Traffic Signaling                           , .001, Port Knocking
TA0005, Defense Evasion,         T1127, Trusted Developer Utilities Proxy Execution ,     , 
TA0005, Defense Evasion,         T1127, Trusted Developer Utilities Proxy Execution , .001, MSBuild
TA0005, Defense Evasion,         T1535, Unused/Unsupported Cloud Regions            ,     ,
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       ,     , 
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .001, Application Access Token
TA0005, Defense Evasion,         T1550, Use Alternate Authentication Material       , .002, Pass the Hash
